Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,3:55am,EUR,Medium,German Unemployment Change,-5K,-6K,-13K
,All Day,All,High,OPEC Meetings,,,
,5:00am,EUR,Medium,CPI Flash Estimate y/y,0.6%,0.6%,0.5%
,,EUR,Medium,Core CPI Flash Estimate y/y,0.8%,0.8%,0.8%
,,EUR,Low,Italian Prelim CPI m/m,-0.1%,-0.2%,-0.1%
,7:45am,EUR,High,ECB President Draghi Speaks,,,
,8:15am,USD,High,ADP Non-Farm Employment Change,216K,161K,119K
,8:30am,CAD,High,GDP m/m,0.3%,0.1%,0.2%
,,CAD,Medium,RMPI m/m,3.3%,3.2%,0.0%
,,CAD,Low,IPPI m/m,0.7%,0.7%,0.4%
,,USD,Medium,Core PCE Price Index m/m,0.1%,0.1%,0.1%
,,USD,Medium,Personal Spending m/m,0.3%,0.5%,0.7%
,,USD,Low,Personal Income m/m,0.6%,0.4%,0.4%
,9:45am,USD,Medium,Chicago PMI,57.6,52.1,50.6
,10:00am,USD,Medium,Pending Home Sales m/m,0.1%,0.3%,1.4%
,10:30am,USD,High,Crude Oil Inventories,-0.9M,0.7M,-1.3M
,11:00am,EUR,Medium,German Buba President Weidmann Speaks,,,
,11:45am,USD,Medium,FOMC Member Powell Speaks,,,
,2:00pm,USD,Low,Beige Book,,,
,4:45pm,NZD,Low,Overseas Trade Index q/q,-1.7%,0.1%,-2.5%
,5:30pm,AUD,Low,AIG Manufacturing Index,54.2,,50.9
,6:50pm,JPY,Low,Capital Spending q/y,-1.3%,-0.4%,3.1%
,7:30pm,AUD,High,Private Capital Expenditure q/q,-4.0%,-2.8%,-5.2%
,,JPY,Low,Final Manufacturing PMI,51.3,51.1,51.1
,8:00pm,CNY,High,Manufacturing PMI,51.7,51.0,51.2
,,CNY,Medium,Non-Manufacturing PMI,54.7,,54.0
,8:45pm,CNY,High,Caixin Manufacturing PMI,50.9,50.9,51.2
,10:45pm,JPY,Low,10-y Bond Auction,0.03|3.8,,-0.06|4.4
Thu Dec 1 2016,12:30am,AUD,Low,Commodity Prices y/y,32.1%,,15.3%
,1:59am,GBP,Low,Nationwide HPI m/m,0.1%,0.2%,0.0%
,3:15am,CHF,Low,Retail Sales y/y,-0.5%,-2.0%,-2.1%
,,EUR,Medium,Spanish Manufacturing PMI,54.5,53.7,53.3
,3:30am,CHF,Low,Manufacturing PMI,56.6,54.5,54.7
,3:45am,EUR,Low,Italian Manufacturing PMI,52.2,51.4,50.9
,3:50am,EUR,Low,French Final Manufacturing PMI,51.7,51.5,51.5
,3:55am,EUR,Low,German Final Manufacturing PMI,54.3,54.4,54.4
,4:00am,EUR,Low,Final Manufacturing PMI,53.7,53.7,53.7
,,EUR,Low,Italian Monthly Unemployment Rate,11.6%,11.6%,11.7%
,4:30am,GBP,High,Final Manufacturing PMI,53.4,54.4,54.2
,4:49am,EUR,Low,Spanish 10-y Bond Auction,1.54|2.0,,1.50|1.7
,5:00am,EUR,Low,Unemployment Rate,9.8%,10.0%,9.9%
,7:30am,USD,Low,Challenger Job Cuts y/y,-13.0%,,-39.1%
,8:30am,USD,High,Unemployment Claims,268K,252K,251K
,9:30am,CAD,Low,Manufacturing PMI,51.5,,51.1
,9:45am,USD,Low,Final Manufacturing PMI,54.1,53.9,53.9
,10:00am,USD,High,ISM Manufacturing PMI,53.2,52.1,51.9
,,USD,Low,Construction Spending m/m,0.5%,0.6%,0.0%
,,USD,Low,ISM Manufacturing Prices,54.5,52.0,54.5
,All Day,USD,Low,Wards Total Vehicle Sales,17.8M,17.7M,17.8M
,10:30am,USD,Low,Natural Gas Storage,-50B,-52B,-2B
,All Day,USD,Low,Total Vehicle Sales,17.9M,17.9M,18.3M
,6:50pm,JPY,Low,Monetary Base y/y,21.5%,23.2%,22.1%
,7:30pm,AUD,High,Retail Sales m/m,0.5%,0.3%,0.6%
Fri Dec 2 2016,1:45am,CHF,Low,GDP q/q,0.0%,0.3%,0.6%
,3:00am,EUR,Medium,Spanish Unemployment Change,24.8K,-25.8K,44.7K
,4:30am,GBP,High,Construction PMI,52.8,52.3,52.6
,5:00am,EUR,Low,PPI m/m,0.8%,0.4%,0.1%
,8:30am,CAD,High,Employment Change,10.7K,-16.5K,43.9K
,,CAD,High,Unemployment Rate,6.8%,7.0%,7.0%
,,CAD,Medium,Labor Productivity q/q,1.2%,1.1%,-0.2%
,,USD,High,Average Hourly Earnings m/m,-0.1%,0.2%,0.4%
,,USD,High,Non-Farm Employment Change,178K,177K,142K
,,USD,High,Unemployment Rate,4.6%,4.9%,4.9%
,8:45am,USD,Medium,FOMC Member Brainard Speaks,,,
,1:00pm,USD,Low,FOMC Member Tarullo Speaks,,,
Sat Dec 3 2016,,,No specified,,,,
