Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,EUR,Medium,Flash GDP q/q,0.3%,0.4%,0.4%
,,EUR,Low,Final Core CPI y/y,1.0%,1.0%,1.0%
,All Day,EUR,Medium,Eurogroup Meetings,,,
,8:30am,CAD,High,Manufacturing Sales m/m,1.2%,2.3%,0.2%
,,USD,High,PPI m/m,0.2%,0.1%,0.4%
,,USD,Medium,Core PPI m/m,0.3%,0.1%,0.3%
,9:15am,USD,Medium,Capacity Utilization Rate,78.0%,78.0%,77.7%
,,USD,Medium,Industrial Production m/m,0.6%,0.3%,0.1%
,10:00am,USD,High,Prelim UoM Consumer Sentiment,92.9,93.5,93.1
,,USD,Low,Prelim UoM Inflation Expectations,2.8%,,2.8%
Sat Aug 15 2015,,,No specified,,,,
