Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,GBP,Low,RPI y/y,2.6%,2.3%,2.5%
,2:02am,GBP,Low,PPI Input m/m,-3.6%,-3.9%,-0.9%
,,GBP,Low,PPI Output m/m,-0.2%,-0.4%,-0.2%
,4:30am,GBP,Low,HPI y/y,1.1%,1.5%,1.5%
,8:30am,CAD,Medium,CPI m/m,-0.6%,-0.4%,0.4%
,,CAD,Low,Common CPI y/y,1.7%,1.7%,1.8%
,,CAD,Low,Median CPI y/y,2.0%,2.0%,2.1%
,,CAD,Low,NHPI m/m,0.3%,0.1%,0.4%
,,CAD,Low,Trimmed CPI y/y,1.8%,2.0%,2.0%
,8:32am,CAD,Low,Core CPI m/m,0.1%,,0.7%
,9:00am,CNY,Low,CB Leading Index m/m,1.4%,,-1.3%
,,USD,Low,HPI m/m,0.7%,0.4%,0.5%
,9:36am,EUR,Low,Consumer Confidence,-23,-20,-12
,10:30am,USD,Low,Crude Oil Inventories,15.0M,14.7M,19.2M
,6:11pm,USD,High,President Trump Speaks,,,
,7:00pm,AUD,Low,Flash Manufacturing PMI,45.6,,49.7
,,AUD,Low,Flash Services PMI,19.6,,38.5
,8:30pm,JPY,Low,Flash Manufacturing PMI,43.7,43.8,44.8
,9:30pm,AUD,Low,Goods Trade Balance,12.34B,,
,11:00pm,NZD,Low,Credit Card Spending y/y,-8.2%,,2.2%
Thu Apr 23 2020,2:00am,EUR,Low,German GfK Consumer Climate,-23.4,-1.9,2.3
,,GBP,Low,Public Sector Net Borrowing,2.3B,2.0B,0.1B
,3:15am,EUR,High,French Flash Services PMI,10.4,24.7,27.4
,,EUR,Medium,French Flash Manufacturing PMI,31.5,37.3,43.2
,3:30am,EUR,High,German Flash Manufacturing PMI,34.4,39.0,45.4
,,EUR,High,German Flash Services PMI,15.9,28.3,31.7
,4:00am,EUR,Medium,Flash Manufacturing PMI,33.6,38.7,44.5
,,EUR,Medium,Flash Services PMI,11.7,23.2,26.4
,4:30am,GBP,High,Flash Manufacturing PMI,32.9,42.0,47.8
,,GBP,High,Flash Services PMI,12.3,28.5,34.5
,5:30am,GBP,Medium,MPC Member Vlieghe Speaks,,,
,6:00am,GBP,Low,CBI Industrial Order Expectations,-56,-50,-29
,All Day,EUR,Medium,EU Economic Summit,,,
,8:30am,USD,High,Unemployment Claims,4427K,4350K,5237K
,9:45am,USD,High,Flash Manufacturing PMI,36.9,35.1,48.5
,,USD,Low,Flash Services PMI,27.0,30.5,39.8
,10:00am,USD,Low,New Home Sales,627K,643K,741K
,10:30am,USD,Low,Natural Gas Storage,43B,43B,73B
,5:43pm,USD,High,President Trump Speaks,,,
,7:01pm,GBP,Low,GfK Consumer Confidence,-34,-40,-34
,7:30pm,JPY,Low,National Core CPI y/y,0.4%,0.4%,0.6%
,7:50pm,JPY,Low,SPPI y/y,1.6%,1.7%,2.1%
Fri Apr 24 2020,12:30am,JPY,Low,All Industries Activity m/m,-0.6%,-0.4%,0.6%
,2:00am,GBP,High,Retail Sales m/m,-5.1%,-4.5%,-0.3%
,4:00am,EUR,High,German ifo Business Climate,74.3,79.8,85.9
,8:30am,USD,High,Core Durable Goods Orders m/m,-0.2%,-6.1%,-0.7%
,,USD,Medium,Durable Goods Orders m/m,-14.4%,-12.0%,1.1%
,8:57am,EUR,Low,Belgian NBB Business Climate,-36.1,-21.0,-10.9
,10:00am,USD,Low,Revised UoM Consumer Sentiment,71.8,67.8,71.0
,,USD,Low,Revised UoM Inflation Expectations,2.1%,,2.1%
,5:40pm,USD,High,President Trump Speaks,,,
Sat Apr 25 2020,,,No specified,,,,
