Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,4:00am,EUR,Low,Current Account,25.3B,31.3B,29.1B
,4:10am,GBP,Medium,MPC Member Broadbent Speaks,,,
,5:30am,CHF,Medium,Gov Board Member Maechler Speaks,,,
,,EUR,Medium,German Buba President Weidmann Speaks,,,
,,USD,Medium,FOMC Member Bullard Speaks,,,
,8:30am,CAD,High,Core CPI m/m,0.2%,0.3%,0.2%
,,CAD,Medium,CPI m/m,0.2%,0.2%,0.1%
,9:30am,USD,Medium,FOMC Member Dudley Speaks,,,
,,USD,Medium,FOMC Member George Speaks,,,
,10:00am,USD,Low,CB Leading Index m/m,0.1%,0.1%,0.2%
,9:45pm,USD,Medium,FOMC Member Powell Speaks,,,
Sat Nov 19 2016,,,No specified,,,,
