Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,JPY,Low,Tankan Non-Manufacturing Index,8,3,20
,8:30pm,AUD,Medium,Monetary Policy Meeting Minutes,,,
,,AUD,Low,Building Approvals m/m,19.9%,3.1%,-15.1%
,,JPY,Low,Final Manufacturing PMI,44.8,44.9,44.8
,9:45pm,CNY,Medium,Caixin Manufacturing PMI,50.1,45.0,40.3
Wed Apr 1 2020,1:30am,AUD,Low,Commodity Prices y/y,-10.2%,,-6.0%
,2:00am,EUR,Low,German Retail Sales m/m,1.2%,0.1%,1.0%
,3:15am,EUR,Low,Spanish Manufacturing PMI,45.7,44.0,50.4
,3:30am,CHF,Low,Manufacturing PMI,43.7,42.3,49.5
,3:45am,EUR,Low,Italian Manufacturing PMI,40.3,41.1,48.7
,3:50am,EUR,Low,French Final Manufacturing PMI,43.2,42.9,42.9
,3:55am,EUR,Low,German Final Manufacturing PMI,45.4,45.6,45.7
,4:00am,EUR,Low,Final Manufacturing PMI,44.5,44.7,44.8
,,EUR,Low,Italian Monthly Unemployment Rate,9.7%,10.0%,9.8%
,4:30am,GBP,Low,Final Manufacturing PMI,47.8,47.1,48.0
,5:00am,EUR,Low,Unemployment Rate,7.3%,7.4%,7.4%
,8:15am,USD,High,ADP Non-Farm Employment Change,-27K,-150K,179K
,9:30am,CAD,Low,Manufacturing PMI,46.1,,51.8
,9:45am,USD,Low,Final Manufacturing PMI,48.5,48.2,49.2
,10:00am,USD,High,ISM Manufacturing PMI,49.1,44.9,50.1
,,USD,Low,Construction Spending m/m,-1.3%,0.6%,2.8%
,,USD,Low,ISM Manufacturing Prices,37.4,41.6,45.9
,All Day,USD,Low,Wards Total Vehicle Sales,11.4M,12.2M,16.8M
,10:30am,USD,Low,Crude Oil Inventories,13.8M,3.7M,1.6M
,5:37pm,USD,High,President Trump Speaks,,,
,7:50pm,JPY,Low,Monetary Base y/y,2.8%,3.5%,3.6%
,8:30pm,AUD,Low,NAB Quarterly Business Confidence,-11,,-2
,11:35pm,JPY,Low,10-y Bond Auction,0.02|4.2,,-0.10|3.2
Thu Apr 2 2020,2:00am,GBP,Low,Nationwide HPI m/m,0.8%,0.0%,0.3%
,2:30am,CHF,Low,CPI m/m,0.1%,0.1%,0.1%
,3:00am,EUR,Low,Spanish Unemployment Change,302.3K,27.7K,-7.8K
,4:53am,EUR,Low,Spanish 10-y Bond Auction,0.69|2.0,,0.66|2.2
,4:59am,EUR,Low,French 10-y Bond Auction,0.04|2.7,,-0.32|2.2
,5:00am,EUR,Low,PPI m/m,-0.6%,-0.3%,0.2%
,7:30am,USD,Low,Challenger Job Cuts y/y,266.9%,,-26.3%
,8:30am,CAD,Medium,Trade Balance,-1.0B,-2.3B,-1.7B
,,USD,High,Unemployment Claims,6648K,3600K,3307K
,,USD,Low,Trade Balance,-39.9B,-40.6B,-45.5B
,10:00am,USD,Low,Factory Orders m/m,0.0%,0.2%,-0.5%
,10:30am,USD,Low,Natural Gas Storage,-19B,-31B,-29B
,5:23pm,USD,High,President Trump Speaks,,,
,5:30pm,AUD,Low,AIG Construction Index,37.9,,42.7
,8:30pm,AUD,Low,Retail Sales m/m,0.5%,0.4%,0.4%
,9:45pm,CNY,Medium,Caixin Services PMI,43.0,39.6,26.5
Fri Apr 3 2020,2:45am,EUR,Low,French Gov Budget Balance,-35.2B,,-20.0B
,3:15am,EUR,Low,Spanish Services PMI,23.0,25.6,52.1
,3:45am,EUR,Low,Italian Services PMI,17.4,22.4,52.1
,3:50am,EUR,Low,French Final Services PMI,27.4,29.0,29.0
,3:55am,EUR,Low,German Final Services PMI,31.7,34.3,34.5
,4:00am,EUR,Low,Final Services PMI,26.4,28.2,28.4
,4:30am,GBP,Medium,Final Services PMI,34.5,34.7,35.7
,5:00am,EUR,Low,Retail Sales m/m,0.9%,0.1%,0.7%
,8:30am,USD,High,Average Hourly Earnings m/m,0.4%,0.2%,0.3%
,,USD,High,Non-Farm Employment Change,-701K,-100K,275K
,,USD,High,Unemployment Rate,4.4%,3.8%,3.5%
,9:45am,USD,Low,Final Services PMI,39.8,38.7,39.1
,10:00am,USD,Medium,ISM Services PMI,52.5,43.5,57.3
Sat Apr 4 2020,10:00am,NZD,Holiday,Daylight Saving Time Shift,,,
,12:00pm,AUD,Holiday,Daylight Saving Time Shift,,,
,3:30pm,USD,High,President Trump Speaks,,,
