Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,CNY,Medium,PPI y/y,4.9%,4.8%,5.8%
,10:45pm,JPY,Low,10-y Bond Auction,0.08|3.7,,0.06|3.7
Wed Jan 10 2018,2:45am,EUR,Low,French Industrial Production m/m,-0.5%,-0.4%,1.7%
,4:30am,GBP,High,Manufacturing Production m/m,0.4%,0.3%,0.3%
,,GBP,Medium,Goods Trade Balance,-12.2B,-10.9B,-11.7B
,,GBP,Low,Construction Output m/m,0.4%,0.7%,-1.1%
,,GBP,Low,Industrial Production m/m,0.4%,0.4%,0.2%
,5:32am,EUR,Low,German 10-y Bond Auction,0.54|1.1,,0.30|1.1
,7:13am,GBP,Low,NIESR GDP Estimate,0.6%,,0.6%
,8:30am,CAD,Medium,Building Permits m/m,-7.7%,-0.7%,4.4%
,,USD,Medium,Import Prices m/m,0.1%,0.4%,0.8%
,10:00am,USD,Low,Final Wholesale Inventories m/m,0.8%,0.7%,0.7%
,10:30am,USD,High,Crude Oil Inventories,-4.9M,-3.9M,-7.4M
,1:01pm,USD,Low,10-y Bond Auction,2.58|2.7,,2.38|2.4
,7:30pm,AUD,High,Retail Sales m/m,1.2%,0.4%,0.5%
Thu Jan 11 2018,12:00am,JPY,Low,Leading Indicators,108.6%,108.7%,106.5%
,4:03am,EUR,Low,Italian Retail Sales m/m,1.1%,0.8%,-1.0%
,4:30am,GBP,Medium,BOE Credit Conditions Survey,,,
,5:00am,EUR,Low,Industrial Production m/m,1.0%,0.8%,0.4%
,7:30am,EUR,Medium,ECB Monetary Policy Meeting Accounts,,,
,8:30am,CAD,Medium,NHPI m/m,0.1%,0.2%,0.1%
,,USD,High,PPI m/m,-0.1%,0.2%,0.4%
,,USD,Medium,Core PPI m/m,-0.1%,0.2%,0.3%
,,USD,Medium,Unemployment Claims,261K,246K,250K
,10:30am,USD,Low,Natural Gas Storage,-359B,-318B,-206B
,1:01pm,USD,Low,30-y Bond Auction,2.87|2.7,,2.80|2.5
,2:00pm,USD,Low,Federal Budget Balance,-23.2B,-34.5B,-138.5B
,3:30pm,USD,Medium,FOMC Member Dudley Speaks,,,
,4:45pm,NZD,Low,Building Consents m/m,10.8%,,-10.4%
,6:50pm,JPY,Low,Bank Lending y/y,2.5%,2.7%,2.7%
,,JPY,Low,Current Account,1.70T,2.19T,2.44T
,10:03pm,CNY,Low,USD-Denominated Trade Balance,54.7B,36.9B,40.2B
,10:07pm,CNY,Medium,Trade Balance,362B,237B,264B
Fri Jan 12 2018,12:00am,JPY,Low,Economy Watchers Sentiment,53.9,55.2,55.1
,2:45am,EUR,Low,French Final CPI m/m,0.3%,0.3%,0.3%
,3:00am,CNY,Low,M2 Money Supply y/y,8.2%,9.2%,9.1%
,,CNY,Low,New Loans,584B,997B,1120B
,4:00am,EUR,Low,Italian Industrial Production m/m,0.0%,0.6%,0.6%
,8:30am,USD,High,CPI m/m,0.1%,0.1%,0.4%
,,USD,High,Core CPI m/m,0.3%,0.2%,0.1%
,,USD,High,Core Retail Sales m/m,0.4%,0.3%,1.3%
,,USD,High,Retail Sales m/m,0.4%,0.5%,0.9%
,9:59am,USD,Low,IBD/TIPP Economic Optimism,55.1,52.3,51.9
,10:00am,USD,Low,Business Inventories m/m,0.4%,0.4%,0.0%
,11:30am,EUR,Medium,German Buba President Weidmann Speaks,,,
Sat Jan 13 2018,,,No specified,,,,
